doc,254,42875,3,doc,dok2,rr 6: 
nell,254,45811,3,nell,nel1,rr 7: 
men,255,749,3,men,men,rr 1: 
few,255,1690,3,fëw0,foo1,rr 2: 
due,255,5211,3,düè,doo2,rr 3: 
du,255,9943,3,dü,doo3,rr 4: 
doo,255,41839,3,döò,doo4,rr 5: 
dew,255,57858,3,dëw0,doo5,rr 6: 
dom,255,74452,3,dom,dom,rr 7: 
odds,256,18004,3,oddś,odz,rr 1: 
owes,256,33019,3,ôw0èś,oez,rr 2: 
mare,256,33708,3,mã#rè,mer,rr 3: 
nez,256,60084,3,nez,nez,rr 4: 
fop,256,194845,3,fop,fop,rr 5: 
met,257,2380,3,met,met,rr 1: 
net,257,5264,3,net,net1,rr 2: 
dot,257,20825,3,dot,dot,rr 3: 
oft,257,77017,3,oft,oft,rr 4: 
ent,257,109322,3,ent,ent,rr 5: 
oat,257,170037,3,ôàt,oet,rr 6: 
nett,257,194827,3,nett,net2,rr 7: 
mess,258,13499,3,mess,mes,rr 1: 
ness,258,67966,3,ness,nes1,rr 2: 
dow,258,70483,3,dõw0,dow1,rr 3: 
fao,258,89449,3,fàõ,fow,rr 4: 
mae,258,108587,3,mâè,mey,rr 5: 
fosse,258,153076,3,fossè,fos1,rr 6: 
offs,258,156747,3,offs,ofs,rr 7: 
pair,261,5799,3,pãìŕ,pea1,rr 1: 
rare,261,7434,3,rãŕè,rea,rr 2: 
error,261,8872,3,erròŕ,era,rr 3: 
pear,261,65789,3,peàŕ,pea2,rr 4: 
red,262,2212,3,red,red1,rr 1: 
read,262,3174,3,reàd,red2,rr 2: 
ref,262,8722,3,ref,ref,rr 3: 
erred,262,97930,3,errèd,erd,rr 4: 
zed,262,214203,3,zed,zed,rr 5: 
reade,262,283573,3,reàdè,red3,rr 6: 
peg,263,31829,3,peg,peg1,rr 1: 
reg,263,36505,3,reg,reg,rr 2: 
pegg,263,123725,3,pegg,peg2,rr 3: 
pei,263,250208,3,pei,pei,rr 4: 
wreck,264,36414,3,w0reck0,rek1,rr 1: 
peck,264,44905,3,peck0,pek,rr 2: 
rec,264,134683,3,rec,rek2,rr 3: 
zell,264,168301,3,zell,zel,rr 4: 
pell,264,216464,3,pell,pel,rr 5: 
pen,265,13779,3,pen,pen1,rr 1: 
zen,265,43487,3,zen,zen,rr 2: 
rem,265,53553,3,rem,rem,rr 3: 
wren,265,66279,3,w0ren,ren1,rr 4: 
penn,265,68474,3,penn,pen2,rr 5: 
penh,265,71109,3,penħ,pen3,rr 6: 
esme,265,229306,3,eśmè,ezm,rr 7: 
rep,266,61526,3,rep,rep,rr 1: 
pep,266,67480,3,pep,pep,rr 2: 
ayres,266,130686,3,ãy0rèś,erz1,rr 3: 
pare,266,166869,3,pã#rè,per,rr 4: 
errs,266,311759,3,errś,erz2,rr 5: 
pet,267,19092,3,pet,pet1,rr 1: 
rev,267,34513,3,rev,rev,rr 2: 
ret,267,188468,3,ret,ret,rr 3: 
pett,267,263112,3,pett,pet2,rr 4: 
rae,268,75096,3,râè,rey1,rr 1: 
paye,268,126206,3,pây0è,pey,rr 2: 
rey,268,142964,3,rey,rey2,rr 3: 
epps,268,314835,3,epps,eps,rr 4: 
tear,271,8050,3,teàŕ,tea,rr 1: 
dub,271,81945,3,dub,dub,rr 2: 
ted,272,22431,3,ted,ted,rr 1: 
duff,272,64967,3,duff,duf,rr 2: 
dud,272,130935,3,dud,dud,rr 3: 
dug,273,22893,3,dug,dug,rr 1: 
uk,274,1911,3,ûk,uek,rr 1: 
dull,274,15830,3,dull,dul,rr 2: 
fuck,274,19260,3,fuck0,fuk,rr 3: 
tel,274,19348,3,tel,tel2,rr 4: 
duck,274,19624,3,duck0,duk1,rr 5: 
tec,274,52122,3,tec,tek1,rr 6: 
tech,274,55394,3,tecħ,tek2,rr 7: 
done,275,819,3,dőnè,dun1,rr 1: 
fum,275,4105,3,fum,fum,rr 2: 
fun,275,6814,3,fun,fun,rr 3: 
ten,275,17500,3,ten,ten,rr 4: 
dumb,275,29739,3,dumb0,dum1,rr 5: 
dunn,275,43841,3,dunn,dun2,rr 6: 
dun,275,47866,3,dun,dun3,rr 7: 
does,276,458,3,dőèś,duz,rr 1: 
use,276,476,3,ûśè,uez1,rr 2: 
use,276,476,3,ûśè,uez2,rr 3: 
air,276,1711,3,ãìŕ,eur1,rr 4: 
fur,276,22806,3,fùŕ,fur1,rr 5: 
heir,276,24696,3,ħeìŕ,eur2,rr 6: 
der,276,35315,3,dèŕ,dur,rr 7: 
vet,277,31836,3,vet,vet,rr 1: 
dove,277,53910,3,dővè,duv,rr 2: 
tet,277,214847,3,tet,tet1,rr 3: 
tete,277,266409,3,tetè,tet2,rr 4: 
dutt,277,278351,3,dutt,dut,rr 5: 
use,278,476,3,ûsè,ues,rr 1: 
die,278,6300,3,dîè,duy1,rr 2: 
di,278,19659,3,dî,duy2,rr 3: 
fuss,278,26064,3,fuss,fus,rr 4: 
tess,278,35665,3,tess,tes,rr 5: 
dye,278,42878,3,dŷè,duy3,rr 6: 
tae,278,47652,3,tâè,tey,rr 7: 
wear,281,6783,3,weàŕ,wea2,rr 1: 
webb,281,32445,3,webb,web1,rr 2: 
web,281,35388,3,web,web2,rr 3: 
ware,281,62223,3,wãŕè,wea3,rr 4: 
abe,281,120190,3,âbè,eyb,rr 5: 
wed,282,36760,3,wed,wed1,rr 1: 
aide,282,57540,3,âìdè,eyd2,rr 2: 
wedd,282,144172,3,wedd,wed2,rr 3: 
ade,282,162690,3,âdè,eyd3,rr 4: 
wei,283,143048,3,wei,wei,rr 1: 
esh,283,255979,3,eŝħ,esh,rr 2: 
age,284,1466,3,âĝè,eyj,rr 1: 
sell,284,4578,3,sell,sel1,rr 2: 
cell,284,6342,3,çell,sel2,rr 3: 
ale,284,32641,3,âlè,eyl1,rr 4: 
ache,284,44723,3,âcħè,eyk,rr 5: 
sec,284,47278,3,sec,sek,rr 6: 
yell,284,64081,3,yell,yel,rr 7: 
aim,285,5477,3,âìm,eym,rr 1: 
yen,285,38202,3,yen,yen,rr 2: 
sen,285,69541,3,sen,sen,rr 3: 
wen,285,130980,3,wen,wen2,rr 4: 
wendt,285,267830,3,wend0t0,wen3,rr 5: 
ain,285,3499996,3,âìn,eyn,rr 6: 
yep,286,20174,3,yep,yep,rr 1: 
sep,286,65646,3,sep,sep1,rr 2: 
ape,286,67193,3,âpè,eyp,rr 3: 
sayre,286,232743,3,sãy0rè,ser,rr 4: 
sepp,286,258349,3,sepp,sep2,rr 5: 
set,287,651,3,set,set,rr 1: 
yet,287,889,3,yet,yet,rr 2: 
wet,287,8610,3,wet,wet,rr 3: 
ate,287,16359,3,âtè,eyt,rr 4: 
este,287,232988,3,estè,est,rr 5: 
ace,288,15253,3,âçè,eys,rr 1: 
se,288,31125,3,sĕ,sey1,rr 2: 
wes,288,62562,3,wes,wes,rr 3: 
yea,288,98381,3,yèâ,yey,rr 4: 
whey,288,115577,3,wħey,wey1,rr 5: 
wey,288,163926,3,wey,wey2,rr 6: 
saye,288,213822,3,sây0è,sey2,rr 7: 
gear,331,15445,3,gėàŕ,gia,rr 1: 
gib,331,286401,3,gib,gib,rr 2: 
hid,332,31531,3,hid,hid,rr 1: 
gig,333,36046,3,gig,gig,rr 1: 
gill,334,28451,3,gill,gil1,rr 1: 
hick,334,65159,3,hick0,hik,rr 2: 
gil,334,120900,3,gil,gil2,rr 3: 
hymn,335,50806,3,hẏmn0,him2,rr 1: 
hip,336,22848,3,hip,hip,rr 1: 
hit,337,3524,3,hit,hit,rr 1: 
hiss,338,56959,3,hiss,his,rr 1: 
hee,338,102571,3,hêè,hiy2,rr 2: 
lear,341,46385,3,lėàŕ,lia1,rr 1: 
leer,341,52500,3,lėèŕ,lia2,rr 2: 
lib,341,66594,3,lib,lib,rr 3: 
gibb,341,116774,3,ĝibb,jib1,rr 4: 
jib,341,134043,3,jib,jib2,rr 5: 
jeer,341,176582,3,jėèŕ,jia,rr 6: 
kid,342,16502,3,kid,kid1,rr 1: 
lid,342,23124,3,lid,lid,rr 2: 
liffe,342,82411,3,liffè,lif,rr 3: 
kiff,342,102025,3,kiff,kif,rr 4: 
kidd,342,105682,3,kidd,kid2,rr 5: 
jig,343,98987,3,jig,jig,rr 1: 
ich,343,179634,3,iĉħ,ikh,rr 2: 
kill,344,7304,3,kill,kil,rr 1: 
kick,344,13163,3,kick0,kik,rr 2: 
jill,344,28903,3,jill,jil,rr 3: 
lick,344,48146,3,lick0,lik,rr 4: 
lil,344,76510,3,lil,lil1,rr 5: 
lille,344,102770,3,lillè,lil2,rr 6: 
ilk,344,114166,3,ilk,ilk,rr 7: 
jim,345,8022,3,jim,jim1,rr 1: 
kim,345,20079,3,kim,kim,rr 2: 
kin,345,28339,3,kin,kin1,rr 3: 
limb,345,33071,3,limb0,lim1,rr 4: 
gin,345,36316,3,ĝin,jin1,rr 5: 
lynn,345,36596,3,lẏnn,lin1,rr 6: 
gym,345,46406,3,ĝẏm,jim2,rr 7: 
liz,346,16817,3,liz,liz,rr 1: 
lip,346,17556,3,lip,lip,rr 2: 
ills,346,54267,3,illś,ilz,rr 3: 
kip,346,123189,3,kip,kip,rr 4: 
kier,346,165655,3,kièr,kir1,rr 5: 
kir,346,313747,3,kir,kir2,rr 6: 
live,347,4287,3,livè,liv1,rr 1: 
live,347,4287,3,livè,liv2,rr 2: 
lit,347,12568,3,lit,lit,rr 3: 
kit,347,15729,3,kit,kit1,rr 4: 
kitt,347,317999,3,kitt,kit2,rr 5: 
key,348,2674,3,kêy0,kiy1,rr 1: 
lee,348,9100,3,lêè,liy1,rr 2: 
kiss,348,12001,3,kiss,kis,rr 3: 
lea,348,24220,3,lêà,liy2,rr 4: 
leigh,348,33554,3,lêìg0ħ,liy3,rr 5: 
li,348,40841,3,lï,liy4,rr 6: 
quay,348,41359,3,qùàý,kiy2,rr 7: 
inner,351,7686,3,innèŕ,ina,rr 1: 
mere,351,9775,3,mėŕè,mia,rr 2: 
hob,351,84199,3,hob,hob,rr 3: 
gob,351,140507,3,gob,gob,rr 4: 
nib,351,182490,3,nib,nib,rr 5: 
mib,351,222488,3,mib,mib,rr 6: 
god,352,1291,3,god,god,rr 1: 
mid,352,18466,3,mid,mid,rr 2: 
ho,352,23723,3,hô,hoe1,rr 3: 
gogh,352,61204,3,gôg0ħ,goe2,rr 4: 
gough,352,62954,3,gough,gof,rr 5: 
goff,352,98955,3,goff,gof,rr 6: 
hoe,352,110232,3,hôè,hoe2,rr 7: 
hogg,353,64697,3,hogg,hog1,rr 1: 
hog,353,84462,3,hog,hog2,rr 2: 
ing,353,85771,3,iñg0,ing,rr 3: 
hoy,353,120312,3,hσy0,hoi1,rr 4: 
mig,353,190358,3,mig,mig,rr 5: 
hoi,353,301042,3,hσì,hoi2,rr 6: 
nigg,353,301651,3,nigg,nig,rr 7: 
oil,354,3405,3,σìl,oil,rr 1: 
mill,354,9635,3,mill,mil1,rr 2: 
nick,354,10444,3,nick0,nik1,rr 3: 
mick,354,18221,3,mick0,mik1,rr 4: 
nil,354,27695,3,nil,nil1,rr 5: 
ink,354,28276,3,iñk,ink,rr 6: 
mil,354,123266,3,mil,mil2,rr 7: 
gone,355,1655,3,go#nè,gon,rr 1: 
min,355,31955,3,min,min1,rr 2: 
hoo,355,74123,3,höò,hoo2,rr 3: 
minh,355,81130,3,minħ,min2,rr 4: 
hu,355,111394,3,hü,hoo3,rr 5: 
goo,355,127186,3,göò,goo1,rr 6: 
homme,355,136685,3,hommè,hom1,rr 7: 
hop,356,38241,3,hop,hop,rr 1: 
inns,356,50771,3,innś,inz,rr 2: 
nip,356,56297,3,nip,nip,rr 3: 
imp,356,95053,3,imp,imp,rr 4: 
mir,356,95382,3,mir,mir,rr 5: 
nir,356,202160,3,nir,nir,rr 6: 
hot,357,3846,3,hot,hot,rr 1: 
knit,357,23128,3,k0nit,nit1,rr 2: 
nit,357,222498,3,nit,nit2,rr 3: 
gott,357,234496,3,gott,got2,rr 4: 
mitt,357,294108,3,mitt,mit,rr 5: 
how,358,318,3,hõw0,how1,rr 1: 
miss,358,2677,3,miss,mis1,rr 2: 
knee,358,14493,3,k0nêè,niy1,rr 3: 
howe,358,41370,3,hõw0è,how2,rr 4: 
mi,358,79621,3,mï,miy2,rr 5: 
ince,358,88508,3,inçè,ins,rr 6: 
nee,358,93961,3,nêè,niy2,rr 7: 
rear,361,11634,3,rėàŕ,ria,rr 1: 
era,361,13594,3,ėrá,ira,rr 2: 
peer,361,27083,3,pėèŕ,pia,rr 3: 
rib,361,40918,3,rib,rib,rr 4: 
rid,362,11942,3,rid,rid,rr 1: 
riff,362,116893,3,riff,rif,rr 2: 
pig,363,19827,3,pig,pig,rr 1: 
rig,363,37019,3,rig,rig1,rr 2: 
rigg,363,143570,3,rigg,rig2,rr 3: 
grippe,363,155554,3,grip0è,gri,rr 4: 
zig,363,214462,3,zig,zig,rr 5: 
pick,364,5460,3,pick0,pik1,rr 1: 
pill,364,35133,3,pill,pil1,rr 2: 
rick,364,38363,3,rick0,rik1,rr 3: 
pic,364,78480,3,pic,pik2,rr 4: 
ric,364,131292,3,ric,rik2,rr 5: 
pik,364,161084,3,pik,pik3,rr 6: 
pil,364,196553,3,pil,pil2,rr 7: 
pin,365,20629,3,pin,pin,rr 1: 
rim,365,33964,3,rim,rim,rr 2: 
pimm,365,236043,3,pimm,pim,rr 3: 
ism,365,246393,3,iśm,izm,rr 4: 
rindt,365,281407,3,rind0t0,rin,rr 5: 
pier,366,36774,3,pièr,pir,rr 1: 
pip,366,40719,3,pip,pip,rr 2: 
rip,366,43337,3,rip,rip,rr 3: 
zip,366,47414,3,zip,zip,rr 4: 
pit,367,15988,3,pit,pit1,rr 1: 
writ,367,37331,3,w0rit,rit,rr 2: 
pitt,367,54572,3,pitt,pit2,rr 3: 
piss,368,39840,3,piss,pis,rr 1: 
rea,368,66549,3,rêà,riy2,rr 2: 
pea,368,76468,3,pêà,piy1,rr 3: 
pee,368,79782,3,pêè,piy2,rr 4: 
rhee,368,91161,3,rħêè,riy3,rr 5: 
ze,368,157664,3,zê,ziy1,rr 6: 
zee,368,238182,3,zêè,ziy2,rr 7: 
hub,371,55303,3,hub,hub1,rr 1: 
hubbub,371,112462,3,hubbùb0,hub2,rr 2: 
veer,371,134949,3,vėèŕ,via,rr 3: 
thur,371,228924,3,τħùŕ,tha,rr 4: 
hugh,372,14385,3,hûg0ħ,hue1,rr 1: 
hue,372,66923,3,hûè,hue2,rr 2: 
huff,372,118538,3,huff,huf,rr 3: 
tiff,372,119682,3,tiff,tif,rr 4: 
hud,372,223086,3,hud,hud,rr 5: 
guff,372,238843,3,guff,guf,rr 6: 
hug,373,50543,3,hug,hug,rr 1: 
tig,373,194841,3,tig,tig,rr 2: 
till,374,6275,3,till,til1,rr 1: 
hull,374,19141,3,hull,hul,rr 2: 
vic,374,30572,3,vic,vik1,rr 3: 
tick,374,34790,3,tick0,tik1,rr 4: 
gull,374,75778,3,gull,gul1,rr 5: 
til,374,119500,3,til,til2,rr 6: 
ville,374,128719,3,villè,vil,rr 7: 
gun,375,9628,3,gun,gun1,rr 1: 
tim,375,9828,3,tim,tim,rr 2: 
tin,375,14605,3,tin,tin,rr 3: 
gum,375,45486,3,gum,gum,rr 4: 
hum,375,49885,3,hum,hum,rr 5: 
gunn,375,68659,3,gunn,gun2,rr 6: 
hun,375,69734,3,hun,hun,rr 7: 
ear,376,11242,3,ėàŕ,iur,rr 1: 
tip,376,12369,3,tip,tip,rr 2: 
vere,376,92578,3,vėrè,vir,rr 3: 
tis,376,131106,3,tiś,tiz,rr 4: 
hur,376,309291,3,hùŕ,hur2,rr 5: 
hut,377,21259,3,hut,hut1,rr 1: 
gut,377,27639,3,gut,gut,rr 2: 
tit,377,68386,3,tit,tit,rr 3: 
viv,377,93712,3,viv,viv,rr 4: 
hutt,377,172032,3,hutt,hut2,rr 5: 
high,378,745,3,hîg0ħ,huy1,rr 1: 
tea,378,4098,3,têà,tiy1,rr 2: 
guy,378,8253,3,gùŷ,guy,rr 3: 
hi,378,23999,3,hî,huy2,rr 4: 
ti,378,38195,3,tï,tiy2,rr 5: 
tee,378,39644,3,têè,tiy3,rr 6: 
te,378,54999,3,tê,tiy4,rr 7: 
sib,381,65996,3,sib,sib,rr 1: 
ia,381,139177,3,ïá,iya,rr 2: 
seer,381,139954,3,sėèŕ,sia1,rr 3: 
sear,381,193308,3,sėàŕ,sia2,rr 4: 
sher,381,198331,3,ŝħèŕ,sha1,rr 5: 
issa,381,253939,3,issá,isa,rr 6: 
shur,381,293762,3,ŝħùŕ,sha2,rr 7: 
cid,382,40628,3,çid,sid1,rr 1: 
sid,382,44908,3,sid,sid2,rr 2: 
whiff,382,69041,3,wħiff,wif,rr 3: 
ede,382,201547,3,êdè,iyd,rr 4: 
wig,383,50774,3,wig,wig1,rr 1: 
whig,383,58219,3,wħig,wig2,rr 2: 
eeg,383,101836,3,êèg,iyg,rr 3: 
wigg,383,127760,3,wigg,wig3,rr 4: 
ish,383,213741,3,iŝħ,ish,rr 5: 
sick,384,7630,3,sick0,sik1,rr 1: 
sic,384,45388,3,sic,sik2,rr 2: 
sill,384,62342,3,sill,sil,rr 3: 
wick,384,71680,3,wick0,wik,rr 4: 
eel,384,72156,3,êèl,iyl,rr 5: 
eke,384,179732,3,êkè,iyk,rr 6: 
wil,384,265986,3,wil,wil2,rr 7: 
win,385,3297,3,win,win1,rr 1: 
sin,385,19722,3,sin,sin1,rr 2: 
whim,385,62517,3,wħim,wim,rr 3: 
sim,385,98283,3,sim,sim1,rr 4: 
yin,385,122486,3,yin,yin,rr 5: 
simm,385,216118,3,simm,sim2,rr 6: 
winn,385,262209,3,winn,win2,rr 7: 
ease,386,10643,3,êàśè,iyz,rr 1: 
whip,386,27107,3,wħip,wip,rr 2: 
sip,386,46557,3,sip,sip,rr 3: 
whiz,386,178174,3,wħiz,wiz,rr 4: 
sit,387,4042,3,sit,sit,rr 1: 
eat,387,4676,3,êàt,iyt,rr 2: 
eve,387,17552,3,êvè,iyv1,rr 3: 
wit,387,27594,3,wit,wit1,rr 4: 
sieve,387,73171,3,sièvè,siv,rr 5: 
whit,387,92092,3,wħit,wit2,rr 6: 
yves,387,94685,3,ývès0,iyv2,rr 7: 
sea,388,2586,3,sêà,siy2,rr 1: 
ye,388,16691,3,yê,yiy1,rr 2: 
wee,388,17766,3,wêè,wiy2,rr 3: 
si,388,35273,3,sï,siy3,rr 4: 
sis,388,83874,3,sis,sis,rr 5: 
sci,388,126073,3,sc0ï,siy4,rr 6: 
wis,388,146947,3,wis,wis,rr 7: 
occur,451,6240,3,óccùŕ,oka1,rr 1: 
lob,451,71323,3,lob,lob,rr 2: 
cob,451,82614,3,cob,kob1,rr 3: 
ocker,451,118653,3,ock0èŕ,oka2,rr 4: 
cobb,451,149488,3,cobb,kob2,rr 5: 
low,452,1939,3,lôw0,loe1,rr 1: 
co,452,7791,3,cô,koe1,rr 2: 
joe,452,7994,3,jôè,joe1,rr 3: 
jo,452,27366,3,jô,joe2,rr 4: 
cough,452,28794,3,cough,kof,rr 5: 
lowe,452,42917,3,lôw0è,loe2,rr 6: 
lo,452,46116,3,lô,loe3,rr 7: 
joy,453,11007,3,jσy0,joi,rr 1: 
log,453,20930,3,log,log,rr 2: 
coy,453,69009,3,cσy0,koi,rr 3: 
jog,453,70168,3,jog,jog,rr 4: 
cog,453,144266,3,cog,kog,rr 5: 
loy,453,283937,3,lσy0,loi,rr 6: 
lock,454,12180,3,lock0,lok1,rr 1: 
loch,454,20289,3,locħ,lok2,rr 2: 
locke,454,36995,3,lock0è,lok3,rr 3: 
cock,454,38171,3,cock0,kok1,rr 4: 
jock,454,61026,3,jock0,jok,rr 5: 
lok,454,79453,3,lok,lok4,rr 6: 
coll,454,144655,3,coll,kol,rr 7: 
john,455,913,3,joħn,jon1,rr 1: 
coup,455,16761,3,cöùp0,koo1,rr 2: 
con,455,29477,3,con,kon1,rr 3: 
lou,455,33957,3,löù,loo1,rr 4: 
jon,455,37334,3,jon,jon2,rr 5: 
loo,455,42969,3,löò,loo2,rr 6: 
jew,455,44058,3,jëw0,joo1,rr 7: 
cop,456,41303,3,cop,kop1,rr 1: 
lop,456,203350,3,lop,lop,rr 2: 
kopp,456,252787,3,kopp,kop2,rr 3: 
lot,457,1778,3,lot,lot1,rr 1: 
cot,457,39886,3,cot,kot,rr 2: 
jot,457,82558,3,jot,jot,rr 3: 
lotte,457,215673,3,lottè,lot2,rr 4: 
lott,457,291977,3,lott,lot3,rr 5: 
loss,458,2926,3,lo#ss,los,rr 1: 
cow,458,19432,3,cõw0,kow1,rr 2: 
koi,458,57725,3,kõì,kow2,rr 3: 
lough,458,60991,3,lõùg0ħ,low1,rr 4: 
ox,458,73234,3,ox,oks1,rr 5: 
lao,458,107338,3,làõ,low2,rr 6: 
joss,458,139944,3,joss,jos,rr 7: 
cub,471,79205,3,cub,kub,rr 1: 
queue,472,23852,3,qûèùè,kue1,rr 1: 
cue,472,41660,3,cûè,kue2,rr 2: 
cuff,472,71407,3,cuff,kuf,rr 3: 
que,472,91801,3,qûè,kue3,rr 4: 
judd,472,109571,3,judd,jud,rr 5: 
luff,472,136836,3,luff,luf,rr 6: 
ulf,472,200501,3,ulf,ulf,rr 7: 
jug,473,37205,3,jug,jug,rr 1: 
lug,473,162722,3,lug,lug,rr 2: 
luck,474,10311,3,luck0,luk,rr 1: 
lull,474,68635,3,lull,lul,rr 2: 
cull,474,115276,3,cull,kul1,rr 3: 
cuck,474,140000,3,cuck0,kuk,rr 4: 
kuhl,474,260400,3,kuħl,kul2,rr 5: 
cul,474,266343,3,cul,kul3,rr 6: 
jun,475,98819,3,jun,jun,rr 1: 
cum,475,98980,3,cum,kum2,rr 2: 
lunn,475,131572,3,lunn,lun,rr 3: 
ulm,475,179735,3,ulm,ulm,rr 4: 
lum,475,199783,3,lum,lum1,rr 5: 
kun,475,245105,3,kun,kun,rr 6: 
lumb,475,260141,3,lumb0,lum2,rr 7: 
cup,476,2772,3,cup,kup,rr 1: 
kerr,476,40988,3,kèŕr0,kur1,rr 2: 
luz,476,181989,3,luz,luz,rr 3: 
cur,476,214371,3,cùŕ,kur2,rr 4: 
ker,476,305742,3,kèŕ,kur3,rr 5: 
love,477,1319,3,lővè,luv,rr 1: 
cut,477,1886,3,cut,kut,rr 2: 
jut,477,197302,3,jut,jut,rr 3: 
lie,478,6692,3,lîè,luy1,rr 1: 
chi,478,59213,3,cħî,kuy1,rr 2: 
cai,478,126829,3,càî,kuy2,rr 3: 
kai,478,132853,3,kàî,kuy3,rr 4: 
lai,478,138617,3,làî,luy2,rr 5: 
cuss,478,287199,3,cuss,kus,rr 6: 
slur,481,103771,3,slùŕ,sla,rr 1: 
mob,551,31944,3,mob,mob,rr 1: 
knob,551,57123,3,k0nob,nob,rr 2: 
honor,551,117719,3,ħonòŕ,ona2,rr 3: 
nod,552,29256,3,nod,nod,rr 1: 
mo,552,37901,3,mô,moe1,rr 2: 
mod,552,46266,3,mod,mod,rr 3: 
mow,552,119329,3,môw0,moe2,rr 4: 
moe,552,224150,3,môè,moe3,rr 5: 
meaux,552,312154,3,mèàu=x0,moe4,rr 6: 
moy,553,194530,3,mσy0,moi,rr 1: 
mogg,553,243302,3,mogg,mog,rr 2: 
knock,554,14987,3,k0nock0,nok,rr 1: 
mock,554,31804,3,mock0,mok,rr 2: 
mol,554,114117,3,mol,mol1,rr 3: 
moll,554,137403,3,moll,mol2,rr 4: 
non,555,25623,3,non,non,rr 1: 
mom,555,59668,3,mom,mom,rr 2: 
mu,555,66307,3,mü,moo1,rr 3: 
nu,555,68897,3,nü,noo3,rr 4: 
mew,555,87500,3,mëw0,moo2,rr 5: 
mop,556,58586,3,mop,mop,rr 1: 
ooze,556,107439,3,öòzè,ooz1,rr 2: 
ons,556,164402,3,onś,onz,rr 3: 
oohs,556,261485,3,öòħś,ooz2,rr 4: 
knot,557,31559,3,k0not,not2,rr 1: 
mott,557,102466,3,mott,mot1,rr 2: 
knott,557,122594,3,k0nott,not3,rr 3: 
nott,557,174821,3,nott,not4,rr 4: 
motte,557,270700,3,mottè,mot2,rr 5: 
moss,558,27422,3,moss,mos,rr 1: 
mao,558,52216,3,màõ,mow,rr 2: 
rob,561,18557,3,rob,rob1,rr 1: 
robb,561,86586,3,robb,rob2,rr 2: 
row,562,6720,3,rôw0,roe1,rr 1: 
row,562,6720,3,rôw0,roe2,rr 2: 
rod,562,19642,3,rod,rod,rr 3: 
po,562,40250,3,pô,poe1,rr 4: 
ro,562,49143,3,rô,roe3,rr 5: 
roe,562,53560,3,rôè,roe4,rr 6: 
roh,562,67186,3,rôħ,roe5,rr 7: 
roy,563,16145,3,rσy0,roi1,rr 1: 
roi,563,89624,3,rσì,roi2,rr 2: 
rog,563,254247,3,rog,rog,rr 3: 
rock,564,5176,3,rock0,rok1,rr 1: 
orc,564,56280,3,orc,ork,rr 2: 
pol,564,59500,3,pol,pol,rr 3: 
roc,564,128135,3,roc,rok2,rr 4: 
rocke,564,161129,3,rock0è,rok3,rr 5: 
roch,564,185192,3,rocħ,rok4,rr 6: 
ron,565,19999,3,ron,ron,rr 1: 
zoo,565,29337,3,zöò,zoo1,rr 2: 
rue,565,42101,3,rüè,roo1,rr 3: 
pou,565,64547,3,pöù,poo1,rr 4: 
pu,565,76457,3,pü,poo2,rr 5: 
rom,565,76646,3,rom,rom,rr 6: 
pooh,565,80580,3,pöòħ,poo3,rr 7: 
pop,566,9429,3,pop,pop,rr 1: 
roz,566,146748,3,roz,roz,rr 2: 
pot,567,14283,3,pot,pot1,rr 1: 
opt,567,30810,3,opt,opt,rr 2: 
rot,567,36883,3,rot,rot,rr 3: 
pott,567,211967,3,pott,pot2,rr 4: 
row,568,6720,3,rõw,row1,rr 1: 
ross,568,15340,3,ross,ros1,rr 2: 
ros,568,27856,3,ros,ros2,rr 3: 
mrs,568,70000,3,mrs,mrs,rr 4: 
rao,568,96638,3,ràõ,row2,rr 5: 
pow,568,112238,3,põw0,pow1,rr 6: 
ops,568,112861,3,ops,ops,rr 7: 
otter,571,71456,3,ottèŕ,ota,rr 1: 
nub,571,123588,3,nub,nub,rr 2: 
mud,572,15263,3,mud,mud1,rr 1: 
toe,572,32648,3,tôè,toe1,rr 2: 
todd,572,42990,3,todd,tod1,rr 3: 
tow,572,44884,3,tôw0,toe2,rr 4: 
tod,572,50148,3,tod,tod2,rr 5: 
und,572,77262,3,und,und,rr 6: 
muff,572,252094,3,muff,muf,rr 7: 
toy,573,24860,3,tσy0,toi1,rr 1: 
mug,573,29015,3,mug,mug,rr 2: 
toye,573,215988,3,tσy0è,toi2,rr 3: 
ung,573,308283,3,uñg0,ung,rr 4: 
muck,574,49472,3,muck0,muk,rr 1: 
null,574,58187,3,null,nul,rr 2: 
mull,574,77588,3,mull,mul,rr 3: 
tock,574,130774,3,tock0,tok,rr 4: 
two,575,1050,3,tw0ö,too2,rr 1: 
mum,575,4105,3,mum,mum1,rr 2: 
none,575,4165,3,nőnè,nun1,rr 3: 
tom,575,6247,3,tom,tom1,rr 4: 
von,575,23541,3,vo#n,von,rr 5: 
ton,575,40579,3,tón,ton1,rr 6: 
nun,575,42423,3,nun,nun2,rr 7: 
topp,576,239417,3,topp,top2,rr 1: 
nut,577,32336,3,nut,nut1,rr 1: 
tot,577,76345,3,tot,tot,rr 2: 
nutt,577,198149,3,nutt,nut2,rr 3: 
mutt,577,211109,3,mutt,mut,rr 4: 
knut,577,231423,3,k0nut,nut3,rr 5: 
toss,578,37754,3,toss,tos,rr 1: 
vow,578,62832,3,võw0,vow,rr 2: 
mai,578,99064,3,màî,muy2,rr 3: 
